sex,culture,PRACTICE_TRIAL_Response,INTRO_COMP_3,INTRO_COMP_3_fail_once,INTRO_COMP_3_fail_twice,INTRO_COMP_4,EXPLAIN_PART1_COMP_4,EXPLAIN_PART1_COMP_4_fail_once,EXPLAIN_PART2_COMP_8,EXPLAIN_PART2_COMP_8_fail_once,EXPLAIN_PART2_COMP_8_fail_twice,EXPLAIN_PART2_COMP_8_fail_thrice,EXPLAIN_PART2_COMP_9,EXPLAIN_PART2_COMP_9_fail_once,EXPLAIN_PART3_COMP_2,QUESTION_1,QUESTION_2,trial_1_setup,trial_1_meep_color,trial_1_meep_ethnicity,trial_2_setup,trial_2_meep_color,trial_2_meep_ethnicity,ppt_culture_color,group_side,first_hand_side,bead_side_demo,duration,trial,share,intra,age,age_group,pid
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,RIGHT,14M 3S,2,1,0,9,9-10,144
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,RIGHT,7M -9S,1,0,0,9,9-10,145
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,RIGHT,7M -9S,2,0,1,9,9-10,145
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -24S,1,1,1,9,9-10,91
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -24S,2,1,0,9,9-10,91
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,15M 47S,1,1,0,9,9-10,126
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,15M 47S,2,0,1,9,9-10,126
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,LEFT,8M 48S,1,0,0,7,7-8,146
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BAYAKA,RIGHT,BLUE,BANDONGO,BLUE,RIGHT,RIGHT,LEFT,8M 48S,2,1,1,7,7-8,146
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -22S,1,0,1,8,7-8,80
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,8M -22S,2,0,0,8,7-8,80
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,15M -5S,1,1,1,10,9-10,131
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,RIGHT,RIGHT,15M -5S,2,0,0,10,9-10,131
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,NOT_SURE,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,8M -21S,1,0,1,5,5-6,69
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,NOT_SURE,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,8M -21S,2,1,0,5,5-6,69
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,1H -50M -8S,1,0,1,7,7-8,94
MALE,BANDONGO,0,pass,NA,NA,fail,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,1H -50M -8S,2,1,0,7,7-8,94
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,1H -38M -47S,1,1,0,8,7-8,125
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,1H -38M -47S,2,0,1,8,7-8,125
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,6M -4S,1,0,0,17,17-26,113
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NOT_SURE,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,RIGHT,RIGHT,6M -4S,2,0,1,17,17-26,113
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,RIGHT,RIGHT,6M 6S,1,1,0,33,27-36,68
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BANDONGO,RED,LEFT,RIGHT,RIGHT,6M 6S,2,0,1,33,27-36,68
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,17M 3S,1,1,0,6,5-6,127
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,17M 3S,2,0,1,6,5-6,127
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,5M 22S,1,0,1,33,27-36,92
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,5M 22S,2,0,0,33,27-36,92
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,7M -42S,1,1,1,17,17-26,75
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,7M -42S,2,1,0,17,17-26,75
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,LEFT,LEFT,LEFT,17M 44S,1,0,0,11,11-12,128
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,RIGHT,BLUE,BAYAKA,BLUE,LEFT,LEFT,LEFT,17M 44S,2,1,1,11,11-12,128
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,6M -38S,1,1,1,22,17-26,147
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,RIGHT,6M -38S,2,0,0,22,17-26,147
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,5M 40S,1,1,1,27,27-36,83
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,LEFT,LEFT,5M 40S,2,0,0,27,27-36,83
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,LEFT,1H -49M -36S,1,0,1,10,9-10,133
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,RIGHT,LEFT,1H -49M -36S,2,1,0,10,9-10,133
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,RIGHT,RIGHT,RIGHT,6M -7S,1,0,0,23,17-26,81
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,RIGHT,RIGHT,RIGHT,6M -7S,2,0,1,23,17-26,81
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,6M -31S,1,1,1,49,47-56,78
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,RIGHT,RED,BANDONGO,LEFT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,6M -31S,2,0,0,49,47-56,78
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,RIGHT,5M 16S,1,1,1,37,37-46,95
MALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,RIGHT,BLUE,BANDONGO,RIGHT,RED,BAYAKA,BLUE,RIGHT,LEFT,RIGHT,5M 16S,2,1,0,37,37-46,95
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,20M 19S,1,0,0,33,27-36,99
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,20M 19S,2,0,1,33,27-36,99
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,LEFT,RIGHT,5M 50S,1,0,0,50,47-56,90
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,LEFT,LEFT,RIGHT,5M 50S,2,0,1,50,47-56,90
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,LEFT,6M -45S,1,1,0,34,27-36,148
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,LEFT,6M -45S,2,0,1,34,27-36,148
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,LEFT,1H -36M -4S,1,1,1,58,57-66,109
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,LEFT,1H -36M -4S,2,1,0,58,57-66,109
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,RIGHT,RIGHT,5M 14S,1,1,1,46,37-46,74
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,RIGHT,RIGHT,5M 14S,2,1,0,46,37-46,74
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,14M -40S,1,0,0,35,27-36,106
MALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,14M -40S,2,1,1,35,27-36,106
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,4M 35S,1,1,0,26,17-26,73
FEMALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,LEFT,RIGHT,4M 35S,2,0,1,26,17-26,73
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,RIGHT,4M 35S,1,0,0,18,17-26,72
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BAYAKA,LEFT,BLUE,BANDONGO,BLUE,RIGHT,LEFT,RIGHT,4M 35S,2,1,1,18,17-26,72
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,5M 35S,1,1,1,37,37-46,96
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BANDONGO,LEFT,RED,BAYAKA,BLUE,RIGHT,LEFT,LEFT,5M 35S,2,0,0,37,37-46,96
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,14M -12S,1,0,0,35,27-36,149
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,LEFT,LEFT,14M -12S,2,1,1,35,27-36,149
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,13M 47S,1,0,0,53,47-56,150
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,13M 47S,2,1,1,53,47-56,150
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,13M -21S,1,1,1,50,47-56,112
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,13M -21S,2,1,0,50,47-56,112
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,1H -47M -22S,1,1,0,33,27-36,107
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,1H -47M -22S,2,0,1,33,27-36,107
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,LEFT,15M -4S,1,0,1,35,27-36,151
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,RIGHT,LEFT,15M -4S,2,0,0,35,27-36,151
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,LEFT,10M 14S,1,0,1,27,27-36,105
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BAYAKA,RIGHT,BLUE,BILO,RED,LEFT,LEFT,LEFT,10M 14S,2,1,0,27,27-36,105
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,19M -21S,1,0,0,47,47-56,111
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,19M -21S,2,0,1,47,47-56,111
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,RIGHT,RIGHT,6M 11S,1,1,1,38,37-46,87
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,RIGHT,RIGHT,RIGHT,6M 11S,2,0,0,38,37-46,87
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,6M 2S,1,0,1,37,37-46,156
MALE,BANDONGO,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,YES,LEFT,RED,BANDONGO,RIGHT,BLUE,BAYAKA,RED,LEFT,RIGHT,LEFT,6M 2S,2,1,0,37,37-46,156
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,15M 25S,1,0,0,47,47-56,152
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,15M 25S,2,0,1,47,47-56,152
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,LEFT,15M 17S,1,0,0,28,27-36,157
FEMALE,BANDONGO,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,NO,NO,LEFT,BLUE,BAYAKA,LEFT,RED,BANDONGO,RED,LEFT,RIGHT,LEFT,15M 17S,2,1,1,28,27-36,157
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,1H -45M 50S,1,0,1,41,37-46,153
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,RIGHT,LEFT,LEFT,1H -45M 50S,2,0,0,41,37-46,153
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,LEFT,LEFT,12M -39S,1,0,1,50,47-56,154
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BAYAKA,RIGHT,RED,BILO,BLUE,LEFT,LEFT,LEFT,12M -39S,2,0,0,50,47-56,154
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,12M 8S,1,0,0,39,37-46,155
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,12M 8S,2,0,1,39,37-46,155
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,10M 16S,1,1,0,39,37-46,158
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,LEFT,RIGHT,10M 16S,2,1,1,39,37-46,158
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,11M -12S,1,1,0,74,67+,110
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,LEFT,RIGHT,RIGHT,11M -12S,2,1,1,74,67+,110
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,1H -50M 5S,1,1,0,68,67+,160
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,RED,BILO,LEFT,BLUE,BAYAKA,BLUE,RIGHT,RIGHT,LEFT,1H -50M 5S,2,0,1,68,67+,160
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,11M -13S,1,0,0,40,37-46,159
FEMALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,RIGHT,BLUE,BILO,RIGHT,RED,BAYAKA,RED,RIGHT,RIGHT,LEFT,11M -13S,2,0,1,40,37-46,159
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,11M -9S,1,1,1,36,27-36,161
FEMALE,BAYAKA,1,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,NO,RIGHT,BLUE,BAYAKA,LEFT,RED,BILO,BLUE,LEFT,LEFT,RIGHT,11M -9S,2,0,0,36,27-36,161
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,10M 15S,1,1,0,7,7-8,134
MALE,BAYAKA,0,pass,NA,NA,pass,pass,NA,pass,NA,NA,NA,pass,NA,pass,YES,YES,LEFT,BLUE,BILO,LEFT,RED,BAYAKA,RED,RIGHT,RIGHT,RIGHT,10M 15S,2,0,1,7,7-8,134
